emp_no,full_name,latest_salary,recent_department,max_title,years_of_exp,age
10001,Georgi Facello,88958,Finance,Senior Staff,37,70
10002,Bezalel Simmel,72527,Sales,Senior Engineer,38,71
10003,Parto Bamford,43311,Production,Senior Engineer,37,70
10004,Chirstian Koblick,74612,Production,Technique Lead,37,69
10005,Kyoichi Maliniak,94692,Human Resources,Senior Engineer,37,68
10006,Anneke Mahnke,43062,Production,Senior Engineer,37,69
10007,Tzvetan Zielinski,56415,Production,Senior Staff,37,68
10008,Saniya Kalloufi,61805,Development,Assistant Engineer,37,67
10009,Sumant Peac,60098,Development,Senior Engineer,37,70
10010,Duangkaew Piveteau,80019,Engineering,Senior Design Engineer,37,69
10011,Mary Sloan,76884,Sales,Assistant Engineer,37,68
10012,Patricio Bridger,60117,Marketing,Technique Lead,37,69
10013,Eberhardt Terkki,73565,Research,Assistant Engineer,37,70
10014,Berni Genin,65400,Production,Senior Design Engineer,37,71
10015,Guoxiang Nooteboom,65100,Development,Engineer,37,68
10016,Kazuhito Cappelletti,61805,Development,Senior Staff,37,69
10017,Cristinel Boudreau,58175,Production,Staff,37,70
10018,Volkmar Perko,45971,Human Resources,Senior Engineer,37,68
10019,Kohji Hagimont,83233,Research,Staff,37,69
10020,Mayumi Scheid,67307,Marketing,Senior Design Engineer,37,67
